sentence,sentiment,topic
vui nhộn và hài hước .,2.0,0
chưa chủ động trong việc đưa kiến thức .,0.0,0
"thầy rất có kinh nghiệm khi giảng dạy , các bài giảng của thầy rất có ích sau khi ra trường của sinh viên bọn em .",2.0,0
tiếc là học kỳ 2 em không đăng ký được lớp lập trình hướng đối tượng của cô !,2.0,3
"cô giảng bài rất dễ hiểu , tạo mọi điều kiện tốt nhất cho sinh viên tiếp cận môn học có hiệu quả .",2.0,0
thầy rất nhiệt tình dạy .,2.0,0
thầy nói khó nghe nên đôi lúc không nghe được thầy đang nói gì .,0.0,0
bài tập quá nhiều colonsmilesmile .,0.0,1
"cô dạy vui vẻ , nhiệt tình .",2.0,0
hướng dẫn giải bài tập chi tiết .,2.0,0
"hầu như không dạy kiến thức oracle cho sinh viên , mà chỉ nói lại kiến thức môn hệ quản trị cơ sở dữ liệu .",0.0,0
nên chia ra 2 buổi học 1 là lý thuyết 2 là thực hành .,0.0,1
thầy giảng đôi lúc hơi nhỏ .,0.0,0
"góp ý , nhắc nhở nhiệt tình , lưu ý sai sót cho sinh viên .",2.0,0
"nhiệt tình , giải đáp tốt thắc mắc của sinh viên .",2.0,0
giọng thầy em nghe không rõ .,0.0,0
tốn nhiều thời gian trong buổi học cho các việc không cần thiết .,0.0,1
"thầy dạy rất hăng say , nhiệt tình .",2.0,0
thầy dạy hay và vui vẻ .,2.0,0
sinh viên không nắm được nội dung môn học là gì .,0.0,1
"giáo viên nhiệt tình , tận tâm , lên lớp đúng giờ .",2.0,0
thời gian môn học nên kéo dài hơn .,0.0,1
"thầy luôn quan tâm đến sinh viên , luôn nhắc nhở giám sát quá trình .",2.0,0
"truyền đạt tốt , dễ hiểu ngay trên lớp .",2.0,0
"cô dạy rất nhiệt huyết , dạy để hiểu , hiểu bản chất , chứ không phải dạy kiến thức suông như một số giáo viên khác .",2.0,0
"hình thức báo cáo đồ án quá đơn giản , không có chiều sâu dẫn đến không nói lên được chất lượng đồ án , không kiểm soát được trường hợp gánh team , trường hợp không hiểu rõ code vẫn được max điểm .",0.0,0
"thầy dạy nhiệt tình , dễ hiểu nhưng nên có thêm bài tập về nhà có tính điểm giúp sinh viên tiếp thu bài tốt hơn .",2.0,0
cách chỉ dẫn .,1.0,0
"giọng cô người miền ngoài nên dạy khá khó hiểu , cô dạy hơi nhanh .",0.0,0
"rất ok , rất thích cách dạy của thầy .",2.0,0
"thầy nhiệt tình , vui vẻ , có phương pháp dạy tốt và chương trình cụ thể dễ học .",2.0,0
"giảng dạy mông lung , không rõ ràng .",0.0,0
"đưa ra các ví dụ rất hay rất thực tế , bài tập khó nhưng hay kiến sinh viên chủ động học tập .",2.0,0
giảng rất dễ hiểu .,2.0,0
"thầy nhiệt tình , vui tính , công bằng .",2.0,0
"giảng viên vui tính , tận tâm , nhiệt tình .",2.0,0
"thầy vẫn đọc slide và nói quá nhanh , những gì thầy nói đã có sẵn trên slide sinh viên đọc có thể rút ra được .",0.0,0
"tôi chưa từng thấy giáo viên nào mà nghỉ nhiều , lại hay đi trễ về sớm như vậy .",0.0,0
"thầy ít lên lớp , học một học kỳ mà chỉ học được 2 buổi .",0.0,0
"giảng viên cho nghỉ quá nhiều , đến cuối kỳ học bù quá nhiều .",0.0,0
nhiệt huyết truyền đạt kiến thức .,2.0,0
nên có bài viết hoặc bài tiểu luận mỗi 2 tuần trên courses để sinh viên thực tập .,0.0,1
"giảng viên có chuyên môn tốt , giải đáp trả lời thắc mắc đầy đủ từ sinh viên .",2.0,0
"cô dạy nhiệt tình , phân nhóm thuyết trình tạo không khí học tập sôi nổi .",2.0,0
thân thiện với học sinh .,2.0,0
"phần cho điểm , nội dung ôn thi .",1.0,0
"thầy dạy rất dễ hiểu , cho nhiều bài tập .",2.0,0
"em biết điều này rất tế nhị và khó cải thiện , đó là việc nghe giảng của em bị hạn chế vì em không nghe được chất giọng fraction tiếng của giảng viên nên hay bị mất kết nối kiến thức giữa chừng trong khi nghe giảng .",0.0,0
đến lớp đúng giờ .,2.0,0
"em cũng như các bạn học chung trong lớp đều thấy phần thực hành cho mỗi buổi như thế là quá nhiều , nhất là các bài thực hành từ 13 trở đi .",0.0,1
"thầy cho bài kiểm tra tính cách , sau đó lập nhóm trong nhóm có đầy đủ nhóm tính cách , thầy còn khuyên , nhóm đừng nên quen biết nhau thầy đã sai lầm lúc đầu em và mọi người ắt hẳn phấn khích lắm nhưng sau này thầy để mỗi nhóm tìm ra con đường chính của cả nhóm !",0.0,0
"giảng chậm , chi tiết , dễ hiểu .",2.0,0
nên bổ sung thêm giáo trình cho sinh viên .,0.0,1
giảng giải tốt vấn đề được đề cập đến .,2.0,0
cô cho bài tập trắc nghiệm về nhà trên moodle .,1.0,0
cần trao đổi nhiều hơn với sinh viên qua các kênh của trường như web môn học chẳng hạn .,0.0,3
"giáo trình thực hành đi quá nhanh so với lý thuyết , đi trước lý thuyết 1 tháng tới 1dot5 tháng .",0.0,1
giảng viên đưa ra nhiều dạng bài tập giúp học sinh hiểu rõ hơn .,2.0,0
chỉ là đôi khi thầy hơi nóng tính lúc làm việc .,1.0,0
môn học hay .,2.0,1
cô nói nhỏ và rất đều rất dễ buồn ngủ .,0.0,0
lượng thời gian để hoàn thành các đồ án cho nhiều môn như vậy đã là không đủ trong một học kỳ .,0.0,1
deadline cho thời gian không đủ dài để sinh viên hoàn thành bài tập .,0.0,1
"bài tập cần thực tiễn hơn giống như bài toán "" chi tiết máy "" , bài toán "" tính tiền lương "" thay vì những khái niệm toán học .",0.0,1
kiến thức thực tế .,2.0,1
"phòng wzjwz35 nhà trường nên thay máy chiếu mới , vì nó đã quá cũ và thường xuyên gặp vấn đề .",0.0,2
"tài liệu đầy đủ , phương pháp dạy dễ tiếp thu và giảng viên nhiệt tình .",2.0,1
cô dạy dễ tiếp thu .,2.0,0
cô dễ thương dạy dễ hiểu và tạo cảm hứng học tập .,2.0,0
"giảng viên không gây hứng thú cho sinh viên , làm sinh viên chán nản .",0.0,0
thầy rất nhiệt tình và vui vẻ .,2.0,0
giáo viên truyền được cảm hứng ưa thích môn học và thường xuyên liên lạc đến các vấn đề xã hội ngoài môn học .,2.0,0
cô rất vui .,2.0,0
"giảng viên tận tâm , giúp đỡ sinh viên trong quá trình học .",2.0,0
giảng viên giảng dạy khó hiểu .,0.0,0
"thầy dạy rất hay , rất mong thầy tiếp tục công tác tại trường .",2.0,0
"cô quá là dễ thương , nhiệt tình .",2.0,1
kính mong các giảng viên mạch số upload tài liệu trước giờ học ít nhất 1 ngày để các bạn sinh viên có thể nghiên cứu trước ở nhà .,0.0,0
em nghĩ là làm bài tập nhiều tốt hơn là học lý thuyết nhiều .,0.0,1
cô rất nhiệt tình trong việc giảng dạy và giao tiếp với sinh viên .,2.0,0
dạy tốt có tâm .,2.0,0
"thầy dễ tính , có đi học đều sẻ qua môn , hoạt động làm bài thu hoạch tạo điều kiện cho sinh viên lấy điểm .",2.0,0
"slide bài giảng , tài liệu cần có nhiều ví dụ , tài liệu khó hiểu .",0.0,1
"thầy vui vẻ , sâu sắc .",2.0,0
nên tập trung vào luyện speaking và luyện cú pháp .,0.0,1
"chấm đồ án doubledot chấm không công bằng , không thể lấy lý do không thích tính cách của sinh viên mà không cho sinh viên đậu , mặc dù đồ án hoàn thành tốt .",0.0,0
"thầy tận tâm , giảng rất dễ hiểu .",2.0,0
"tích cực giúp đỡ sinh viên khi gặp khúc mắc , phương pháp dạy vui , thoải mái xen kẽ chuyên sâu .",2.0,0
nên đầu tư thiết bị để có thực hành .,0.0,2
"sự nhiệt tình , cô wzjwz312 dạy rất dễ hiểu và vui vẻ .",2.0,0
hy vọng thầy có thể sử dụng thời gian trên lớp hiệu quả hơn .,0.0,0
điều này khiến giảng viên khó xử .,0.0,0
"thầy đi dạy không đều lắm , có khi nghỉ mà không thông báo cho sinh viên biết .",0.0,0
"thầy dạy hơi nhanh , nhưng kỹ và sâu .",2.0,0
"khó hiểu và truyền đạt hơi nhanh , khó tiếp thu .",0.0,0
đôi khi thầy hơi khó tính .,2.0,0
thẳng thắn và kiên quyết .,2.0,0
dạy nhiều kiến thức ngoài xã hội .,2.0,0
phòng thực hành có nhiều máy không sử dụng được .,0.0,2
thầy cho thời hạn deadline không hợp lý .,0.0,0
mong rằng thầy cô thực hành sẽ luôn cập nhật tin tức trên trang web môn học để có thể đáp ứng được chỉ tiêu mà phòng đào tạo đề ra như ban đầu đối với môn học đó là mọi thắc mắc sẽ được giáo viên trả lời trong vòng 24 tiếng .,0.0,0
thầy nói nghe không rõ lắm .,0.0,0
đi dạy mà chỉ đọc slide .,0.0,0
"quá khuôn khổ , ít có sự sáng tạo và ít có những bài tập làm thêm củng cổ ngoài sách học .",0.0,0
nên nâng cao chất lượng sơ sở .,0.0,2
chưa nói rõ để sinh viên có thể hiểu rõ .,0.0,0
chỉ làm bài tập dựa trên tài liệu và tìm kiếm trên mạng .,0.0,3
giảng viên chưa nhiệt tình giảng dạy cho lắm .,0.0,0
thầy dạy nói hơi nhanh .,0.0,0
nên đặt deadline là 11doubledot55 pm thay vì 12doubledot00 am nhiều khi nhìn lịch ở ngoài bị nhầm làm miss deadline nhiều lần .,0.0,1
"cô lên lớp rất đúng giờ , dạy rất tâm huyết , rất hay cho quà vặt cho sinh viên .",2.0,0
nên thông nhất nội dung từ đầu năm học .,0.0,1
tận tình với sinh viên .,2.0,0
"thầy tận tâm , nhiệt tình giúp đỡ , giải đáp thắc mắc cho sinh viên .",2.0,0
thầy giảng tận tâm .,2.0,0
"bài giảng dựa theo chuẩn ngôn ngữ assembly trên linux nên tìm kiếm thông tin , tài liệu khá khó khăn .",0.0,1
giảng viên ra đồ án cho sinh viên về làm để mở rộng kiến thức .,2.0,0
"thích cách dạy của thầy , chỉ ra hướng đi cho sinh viên chứ không quá máy móc vào slide , giáo án .",2.0,0
cô giảng dễ hiểu và nhiệt tình .,2.0,0
giảng viên ít cho ví dụ và giải bài tập trên lớp .,0.0,0
thầy sử dụng một số thời gian đứng lớp để làm một số việc không quá quan trọng .,0.0,0
bài giảng không hay .,0.0,1
giảng đáp nhanh chóng những thắc mắc .,2.0,0
giảng viên truyền đạt đủ kiến thức .,2.0,0
cập nhật điểm chậm .,0.0,0
"thầy rất nhiệt tình và tận tâm , có kiến thức rộng .",2.0,0
nên giảng nhiều hơn những phần quan trọng .,0.0,0
thầy dạy hay và rất nhiệt tình .,2.0,0
"thầy dễ thương , tận tụy với môn học .",2.0,0
"dạy hay , dễ hiểu , nghiêm khắc , luôn tận tình với sinh viên .",2.0,0
"thầy tận tâm , luôn tạo động lực để học sinh làm bài , nhiệt tình giảng dạy .",2.0,0
ra nhiều bài tập hơn .,0.0,1
các thầy có học vị cao ắt sẽ có nhiều kinh nghiệm quý báu hơn .,2.0,0
giảng viên rất tận tâm và dạy học theo phương pháp học cấp 3 rất gần gũi với sinh viên .,2.0,0
"giảng viên hướng dẫn làm bài tập , dạy dễ hiểu .",2.0,0
"nên thay đổi hình thức thi cuối kỳ , nên làm bài thi trên máy hoặc làm đồ án môn học .",0.0,1
"cần có thêm các hoạt động nghe nhìn như video clip , hình ảnh , các hoạt động ngoại khóa , có các buổi tham gia nói chuyện với người nước ngoài .",0.0,1
"giảng viên thân thiện , vui vẻ , giảng dạy khá kỹ , chuyên sâu các kiến thức .",2.0,0
thầy dạy dễ hiểu .,2.0,0
"nội dung đồ án doubledot không nên quá rộng , nên cô đọng những điểm quan trọng , và nên cho làm từ bước phân tích yêu cầu đến khi hoàn thành đồ án .",0.0,1
giảng viên dạy tương đối nhanh .,0.0,0
giảng lý thuyết trước khi cho sinh viên làm bài thực hành trên lớp .,2.0,0
cần thay đổi giờ thực hành hình thức 2 sang thực hành hình thức 1 để sinh viên có thể áp dụng tốt hơn các kiến thức đã học .,0.0,1
sinh viên quá đông gây nóng nực .,0.0,3
dạy cụ thể từng bài tập .,0.0,0
thầy chủ yếu để sinh viên tự thực hành .,0.0,0
giảng viên giảng dạy lý thuyết vững .,2.0,0
quan tâm đến từng sinh viên trong lớp .,2.0,0
bảo học sinh không chịu học là không đúng .,0.0,3
cô dạy rất hiệu quả .,2.0,0
thầy hiểu tâm lý sinh viên .,2.0,0
thân thiện vui vẻ với học sinh .,2.0,0
tôi rất thích phương pháp giảng dạy của thầy .,2.0,0
khả năng truyền đạt chưa tốt .,0.0,0
nâng cấp thiết bị dạy học cho môn anh văn .,0.0,2
"cô rất thân thiện , dạy tận tâm .",2.0,0
ở trong lớp thầy nói nhỏ mà nhanh quá !,0.0,0
"dọng thầy hơi khó nghe , nói còn hơi to .",0.0,0
"bài tập nhiều , rất sát .",2.0,1
thầy dạy các phần trọng tâm và cho ví dụ rất chi tiết .,2.0,0
"có chương trình thực hành cụ thể , rõ ràng .",2.0,1
chưa quan tâm tới những sinh viên còn yếu .,0.0,0
"dạy dễ hiểu , tận tình .",2.0,0
giảng dạy kỹ .,2.0,0
nội dung cần cập nhật và sát với thực tiễn hơn .,0.0,1
"nên chú trọng nhiều hơn vào kỹ năng giao tiếp , nghe , nói của sinh viên thay vì phần ngữ pháp .",0.0,1
giáo trình tốt .,2.0,0
một trong những giảng viên yêu thích .,2.0,0
"cô thân thiện , nhiệt tình .",2.0,0
thật chất em không học thầy này .,1.0,0
cần thiết thực cụ thể hơn nữa .,0.0,1
"giảng viên có vài lần không nghe trình bày kết quả thực hành của sinh viên , khi sinh viên nhóm này trình bày thì giảng viên lại đi qua nhóm khác mặc cho sinh viên đó đang nói .",0.0,0
không nhiệt tình với sinh viên .,0.0,0
"giảng viên vui vẻ , vô cùng nhiệt tình .",2.0,0
"thầy đã nhận xét doubledot "" các bạn chỉ nói theo cách hiểu của các bạn , nội dung thuyết trình đã chán , mà các bạn không có sản phẩm để demo giới thiệu "" .",0.0,0
lên được 1 buổi .,0.0,0
"thầy giảng dạy nhiệt tình , biết cách truyền cảm hứng nghiên cứu khoa học cho sinh viên .",2.0,0
phương pháp giảng dạy và sự nhiệt tình .,2.0,0
chỉ có vấn đề là em chưa cố gắng .,0.0,3
"giảng viên chưa có nhiều kinh nghiệm , sinh viên tự làm thực hành , ít được hướng dẫn .",0.0,0
"môn học nên cập nhật giáo trình mới liên tục , tài liệu học tập cũ , rất nhiều chỗ sai .",0.0,1
cô dạy rất hay nhiều phần sinh động .,2.0,0
"nhiệt tình , lên lớp rất đúng giờ .",2.0,0
không đầu tư nhiều cho bài giảng .,0.0,0
"thầy rất vui tính , luôn áp dụng nhưng bài học thực tế vào giảng dạy .",2.0,0
rất hay dot tâm huyết dot dạy bài dễ tiếp thu .,2.0,0
"chuyên môn cao , đá bóng hay .",2.0,0
cô hãy dạy nhiều lớp hơn .,0.0,0
"giảng bài , hòa đồng .",2.0,0
"cô dạy nhiệt tình , vui vẻ .",2.0,0
cần tăng cường thực hành để sinh viên có thể hiểu kỹ bài hơn và có nhiều cơ hội để sáng tạo hay tiếp thu kiến thực hiệu quả hơn qua thực hành .,0.0,1
nội dung học không theo kịp thực hành .,0.0,1
sinh viên tiếp nhận tốt phần thực hành khác hẳn với lý thuyết .,2.0,1
cần sử dụng máy chiếu slide hiệu quả hơn .,0.0,0
lên lớp đều đặn .,2.0,0
em thấy cô giảng dạy đã đạt yêu cầu .,2.0,0
"giáo viên giảng dạy nhiệt tình , giảng dạy hay , dễ hiểu .",2.0,0
"cách giảng bài và tạo điều kiện cho sinh viên phản biện rất hay , hy vọng thầy tiếp tục phát huy .",2.0,0
"bài tập khi học thực hành cơ bản , dễ hiểu .",2.0,1
em rất cảm ơn cô ạ !,2.0,3
giảng viên giảng dạy tuân thủ theo đề cương môn học .,2.0,0
nên đưa ra các ứng dụng thực tiễn của môn học .,0.0,1
"giữa các thầy cô nên thống nhất , tránh để sinh viên lao đao .",0.0,0
"thầy dạy tốt , hiền , dễ gần .",2.0,0
"nên trình bày bài tập bằng lời nói trước lớp nhiều hơn , dễ hiểu hơn .",0.0,0
"một số bài tập không rõ , không đi sâu .",0.0,1
cô rất tận tình .,2.0,0
khó nghe .,0.0,3
"thầy dạy rất tận tình , tâm huyết .",2.0,0
nên nâng cao chất lượng phòng học hơn .,0.0,2
hiền .,2.0,0
đề nghị cho nhiều bài kiểm tra hơn .,0.0,1
"thầy không hề giảng dạy bất cứ kiến thức gì , chủ yếu đưa lên module và bắt sinh viên tự tiềm hiểu .",0.0,0
khung chương trình quá áp đặt lý thuyết .,0.0,1
cô dạy khá tốt .,2.0,0
"thầy cho làm rất thực tế , rất hữu ích đối với sinh viên , giúp sinh viên tự tìm tòi rất nhiều , nhiều hơn so với việc dạy lý thuyết nhàm chán .",2.0,0
"báo cáo đồ án , giảng viên không có sự thống nhất với các giảng viên khác trong bộ môn , giảng viên têu cầu làm quá nhiều thứ không cần thiết trong khi các giảng viên khác trong cung bộ môn lại không yêu cầu .",0.0,0
giáo viên nhiệt tình tận tụy với sinh viên .,2.0,0
có nhiều hoạt động học tập sinh động giúp sinh viên thoải mái khi học .,2.0,0
"do cô hay bận một số công việc , nên sinh viên hay được nghỉ .",0.0,0
cách đánh giá và đồ án của thầy rất tốt cho sinh viên .,2.0,0
"thầy dạy tận tâm , nhiệt tình , nói tiếng anh hay , dễ hiểu , thỉnh thoảng thầy còn giảng song ngữ cho tụi em nắm rõ hơn , bài tập thực tế , dễ hiểu .",2.0,0
"thầy dạy hay , cung cấp cái nhìn thực tiễn và cấp tiến .",2.0,0
"cho nghỉ học quá nhiều , bù học vào các ngày cuối tuần và kéo dài .",2.0,0
"thầy cô rất tận tình , cởi mở .",2.0,0
em cảm thấy khá bức xúc nhưng nếu truy ra lỗi của ai thì em tự nhận một phần về mình .,0.0,3
phương pháp giảng dạy chưa tạo được nhiều sự thu hút từ sinh viên .,0.0,0
thầy dạy rất kỹ các vấn đề cần thiết cho sau này .,2.0,0
"giáo viên nhiệt tình , giảng kỹ phần quan trọng .",2.0,0
đề nghị nhập chung cả 2 lớp lại học thực hành vì số lượng sinh viên quá ít .,0.0,0
quá nhanh .,0.0,3
dạy rất hay .,2.0,0
thực trạng chung là giảng viên dạy thực hành ở trường chưa thật sự tận tâm giúp sinh viên nâng cao kỹ năng thực hành của môn học đó .,0.0,0
"em có ý kiến như sau doubledot môn này em nghĩ là cần có nhiều tài liệu , đặc biệt tiếng việt thì càng tốt vì không phải ai cũng giỏi tiếng anh .",0.0,1
nên tăng thời gian học .,0.0,1
"rất nhiệt tình , nhưng cách truyền đạt còn hạn chế , nên sự tiếp thu từ thầy là rất ít .",2.0,0
"hiện tại thì thầy đánh giá chủ yếu vào nội dung nội dung của các đồ án ngay từ đầu đã khá nhảm , đề bài của thầy đại loại là "" sinh viên hãy đề ra một dự án lớn , có khả năng thực hiện được trong tương lai "" , không liên quan gì đến tên môn học !",0.0,0
"thay đổi cách truyền đạt môn , thay vì giảng viên có giờ lên lớp giảng bài nhàm chán , sinh viên tiếp thu thụ động , ý kiến doubledot giảng viên chia nhỏ nhóm học tập , mỗi buổi sẽ đưa chủ đề của bài hôm đó và giải thích cách làm việc , cho thời gian sinh viên làm việc nhóm với sự giám xác của giảng viên , sau đó bốc thăm cho từng nhóm lên trình bày , sau đó giảng viên nhận xét cho điểm .",0.0,1
thầy wzjwz202 và thầy wzjwz203 dạy rất tuyệt vời .,2.0,0
"thời gian hoàn thành đồ án quá gấp rút , khi chưa học được gì cũng phải hoàn thành tất cả các nội dung trong đồ án để nộp đúng hạn , mà nội dung toàn những phần chưa học , chưa hiểu .",0.0,1
"slide bài giảng là slide cũ từ năm 2009 và không được sửa nhiều lỗi từ chính tả , ngữ pháp đến sai sót trong thông tin bài giảng .",0.0,1
thầy dạy rất hay và dễ hiểu .,2.0,0
ít bài tập vận dụng .,0.0,1
"những bài tập quá trình không rải đều các buổi học mà chỉ tập trung vào 2 - 3 buổi làm một số sinh viên trong đó có bản thân em bị mất từ 2 - 3 cột điểm , làm giảm tổng điểm xuống mức thấp .",0.0,1
"cô dạy dễ hiểu , vui tính .",2.0,0
thầy cũng không hề có ý muốn khích lệ sinh viên khi sinh viên làm bài không tốt mà lại tỏ ra không hài lòng và chê bai .,0.0,0
thầy ít dạy cài đặt nên khó trong việc áp dụng cài đặt .,0.0,0
"giảng viên giảng rất dễ hiểu , tận tình .",2.0,0
"thầy dạy tốt , lập nhóm thuyết trình tạo không khí học tập tốt .",2.0,0
riêng trang thiết bị quá kém .,0.0,2
nhiệt tình giảng dạy và vui vẻ hòa đồng .,2.0,0
có nhiều thời gian bị chết trong lúc học .,0.0,2
"ban đầu thì em có vẻ không hài lòng lắm về giáo viên khi học môn này , nhưng sau một khoảng thời gian thì thấy cũng ổn .",2.0,0
"mặc dù là một môn lý thuyết nhưng thầy giảng bài rất sáng tạo và đổi mới , làm cho sinh viên có hứng thú với môn học .",0.0,0
"nên thay đổi việc làm đồ án cuối kỳ doubledot không nên cho sinh viên làm đồ án tự do nữa quản lý , game , nghe nhạc vdotv mà giảng viên nên ra một đồ án có chủ đề thống nhất .",0.0,1
"cô giáo nhiệt tình , tận tâm , giảng hay và dễ hiểu , tuyệt vời .",2.0,0
giáo viên còn nhiệt tình trả lời các câu hỏi thắc mắc của sinh viên đưa ra .,2.0,0
giảm bớt số lượng nội dung của môn học .,0.0,1
hơi khó khăn với sinh viên về vấn đề bài tập cũng như thi cử .,0.0,0
"giảng viên nghỉ phải thông báo cho sinh viên trước , vì môn học thầy luôn điểm danh nhưng thầy lại không lên lớp thường xuyên , bắt sinh viên phải chờ rồi ra về thường xuyên .",0.0,0
"giảng viên nhiệt tình , hoạt động sôi nổi .",2.0,0
môn học lý thuyết rất nhiều .,0.0,1
liên hệ thực tế nhiều hơn .,0.0,1
slide sử dụng rất chi tiết .,2.0,1
"thầy dạy dễ hiểu , tận tâm nhiệt tình với sinh viên .",2.0,0
"phân chia nhóm , hoạt động nhóm .",1.0,0
"cô vui tính , hiểu tâm lý sinh viên nên giảng bài rất dễ hiểu .",2.0,0
"thầy có tạo điều kiện cho chúng em thuyết trình về đồ án môn học , nhưng khi chúng em thuyết trình về nội dung doubledot "" giới thiệu về hệ thống nhúng và vai trò cũng như các ngành ứng dụng hệ thống nhúng "" .",1.0,0
nhiều khi làm bài tập mình không biết mình đang làm gì luôn .,0.0,1
anh dạy rất hay và thú vị .,2.0,0
giờ học thực hành bị trùng giờ học môn khác trên trường .,0.0,1
tốc độ giảng bài có chút nhanh nên đôi khi không theo kịp .,0.0,0
"thưa , em thực sự rất hài lòng về mức độ bài giảng .",2.0,0
giáo viên nhiệt tình giúp học sinh những phần học sinh không hiểu giáo viên dạy dễ hiểu .,2.0,0
thầy dạy rất dễ hiểu và rất quý sinh viên .,2.0,0
"giảng hay , trọng tâm .",2.0,0
"đúng là anh văn rất cần thiết chúng nhưng đó không phải là những gì sinh viên chúng em cần cho một môn ngoại ngữ , chúng em cần là cảm giác thích thú khi học tiếng anh .",0.0,1
"giảng viên giảng dạy nhiệt tình , phương pháp dạy hay , chỉ dẫn hiệu quả , bài tập làm nhiều .",2.0,0
nhiều khi cô giảng hơi nhanh .,0.0,0
"giảng viên nhiệt tình , có kiến thức sâu về môn học .",2.0,0
nhất là những bạn nhỏ đến lớn chưa chơi game bao giờ .,1.0,0
giảng viên cần cải thiện thêm cách truyền đạt .,0.0,0
"tận tâm giúp đỡ học sinh , giải đáp thắc mắc .",2.0,0
giảng dạy nhiệt tình .,2.0,0
cần mở lớp thực hành phù hợp với lý thuyết .,0.0,1
em nghĩ nên bỏ môn này .,0.0,1
xinh .,2.0,3
giảng viên có trình độ chuyên môn rất tốt .,2.0,0
"thầy nên tập trung giảng giải thực hành , không nên tập trung vào việc cài đặt phần mềm .",0.0,0
nên thực hành theo hình thức 2 .,0.0,1
"không biết thầy nào dạy chính thức , thầy nào dạy cũng nhiệt tình .",2.0,0
thầy dạy có tâm huyết .,2.0,0
"cô giúp tụi em tìm ra , phát hiện lỗi và sửa lỗi trong quá trình thực hành .",2.0,0
không hài lòng gì cả .,0.0,3
em không ý kiến .,1.0,3
đừng dư quá nhiều .,0.0,3
các dụng cụ thực hành không được cung cấp đầy đủ .,0.0,2
cố rất nhiệt tình .,2.0,0
"thầy dạy hay , dễ hiểu , tìm nhiều bài tập và cách giảng hay cho học sinh hiểu và rất nhiệt tình .",2.0,0
cô hơi nóng tính .,0.0,0
thực tế với hiện trạng .,1.0,3
thầy tiết lộ đệ thi để sinh viên chuẩn bị trước .,0.0,0
"dạy dễ hiểu , sử dụng giờ lên lớp hiệu quả .",2.0,0
cần thay đổi phòng học để chất lượng được nâng cao hơn .,0.0,2
thầy không dạy thiếu micro nên nhiều lúc em phải đi mượn cho bằng được !,0.0,0
"thầy dạy nhiệt tình , rất thương sinh viên .",2.0,0
giảng viên không tâm huyết trong việc dạy học .,0.0,0
máy chiếu và dàn loa không đáp ứng được .,0.0,2
"nhiệt tình , giảng dạy hiệu quả .",2.0,0
cô đẹp colonlove .,2.0,0
"giảng dạy rất tận tình , giải đáp mọi thắc mắc của sinh viên .",2.0,0
giảng viên dạy kỹ .,2.0,0
cô có thể giảng chậm lại sinh viên sẽ dễ tiếp thu bài học hơn .,0.0,0
"cô vui tính , quan tâm tới học sinh .",2.0,0
kiến thức môn anh văn được đáp ứng nhưng không thực tế .,0.0,1
"thầy khá vui tính , kiến thức môn học rất hấp dẫn và thu hút .",2.0,0
"tậm tâm , nhiệt tình , năng động , công bằng .",2.0,0
giảng viên rất có tâm huyết và giảng bài hay .,2.0,0
thầy cho bài tập nhưng không kiểm tra có làm hay không dẫn đến sinh viên hơi lười .,0.0,0
giảng viên dạy dễ hiểu nhiệt tình .,2.0,0
"không nhiệt tình , chưa cập nhật cái mới trong bài giảng .",0.0,0
"nhiệt tình , dễ chịu .",2.0,0
khả năng truyền tải kiến thức .,1.0,0
"máy chiếu phòng học quà mờ , đề nghị nên thay đổi .",0.0,2
"giảng viên nhiệt tình , có chăm lo kiến thức cho học sinh , dạy kiến thức nhanh chóng nắm bắt .",2.0,0
cần thêm phần dạy lập trình căn bản bằng ngôn ngữ c .,0.0,1
qua môn học này tôi còn không biết được mình học được những gì .,0.0,1
"nhiệt tình , giúp đỡ sinh viên hết mức .",2.0,0
thầy dạy thú vị nói chung là ok .,2.0,0
"nên chia thành nhiều phần để đánh giá sinh viên chứ không tập trung vào cuối kỳ doubledot 50% giành cho kiến thức cơ bản, một hình thức nào đó để buộc sinh phải có kiến thức về dotnet nắm về nguyên lý của nó , về cách tổ chức , cách thiết kế và sử dụng .",0.0,1
"giảng viên giảng dễ hiệu , tận tình .",2.0,0
cách giảng dạy có hiệu quả giúp sinh viên hiểu được vấn đề về chiều sâu hơn .,2.0,0
thêm nhiều thời gian .,0.0,1
nghỉ học nhưng không thông báo cho sinh viên biết .,0.0,0
nhiệt tình và đưa nhiều ví dụ .,2.0,0
nội dung giảng dạy lan man không sát môn học mật mã .,0.0,1
hoặc có thể cho cùng một giảng viên phụ trách lý thuyết và thực hành cho mỗi lớp .,0.0,1
đôi khi giảng nhanh làm sinh viên chưa kịp tiếp thu .,0.0,0
thầy chưa chú trọng đến nội dung cũng như cách truyền đạt cho sinh viên .,0.0,0
listening .,1.0,3
nội dung thực hành nên bám sát với lý thuyết .,0.0,1
chưa tìm ra .,1.0,3
vui vẻ giảng dạy nhiệt tình .,2.0,0
"các khoa khác đều có điểm thi giữa kỳ môn vậy rồi mà sao giờ này , gần thi cuối kỳ rồi mà khoa wzjwz12 chưa có điểm .",0.0,1
"nhiệt tình , luôn đảm bảo giờ giấc sinh hoạt ở lớp .",2.0,0
"đảm bảo giờ lên lớp , tài liệu đầy đủ .",2.0,0
nên tạo động lực để sinh viên tham gia năng nổ đóng góp buổi học .,0.0,0
bài về nhà quá khó .,0.0,1
