sentence,sentiment,topic
truyền đạt kiến thức dễ hiểu .,2.0,0
"cần phải thiết kế nội dung thực hành gắn với lý thuyết , nâng độ khó lên , cần áp dụng các lý thuyết hiện đại thay vì các lý thuyết đã cũ từ mấy chục năm trước .",0.0,1
giảng viên vui nhiệt tình .,2.0,0
"lúc chấm điểm thực hành trên lớp , hỏi những câu đánh đố sinh viên .",0.0,0
"giảng viên đầy nhiệt huyết , gần gũi với sinh viên , bài giảng sinh động .",2.0,0
"tiết dạy thoải mái , không nhàm chán .",2.0,0
"giảng viên mỗi lần lên lớp đều nói "" các em cần gì cứ mail thầy sẽ hỗ trợ "" nhưng không bao giờ trả lời mail sinh viên , sinh viên phải lên đến tận văn phòng khoa để tìm gặp .",0.0,0
tất cả đều tốt .,2.0,3
cung cấp cho sinh viên nhiều kiến thức thực tiễn .,2.0,0
thầy giảng quá khó hiểu .,0.0,0
hay nghỉ .,0.0,0
giảng viên áp dụng nhiều phương thức giảng dạy mới .,2.0,0
môn học hay và bổ ích .,2.0,1
"cập nhật kiến thứ trong các slide , những phương pháp mới .",0.0,1
giảng viên thường hay đến lớp muộn 15 phút .,0.0,0
giảng viên nên thường xuyên cập nhật và giới thiệu những thành tựu công nghệ mới đến sinh viên cũng như cho phép sinh viên thử nghiệm tại lớp nếu điều kiện cho phép .,0.0,0
cần nâng cao chất lượng máy chiếu .,0.0,2
"theo em , nên tăng thời gian thực hành nhiều hơn .",0.0,1
em nghĩ nên kết hợp thực hành vào chung một buổi .,0.0,1
bài tập làm thêm .,1.0,1
"thầy dạy quá nhanh , học sinh theo không kịp , nhất là việc chiếu slide .",0.0,0
mới gặp một lần !,1.0,0
cập nhật tin tức môn học trên các kênh thông tin course và cung cấp các tài liệu trên đó .,0.0,1
em thi giữa kỳ được 9dot5 điểm .,1.0,3
"thường xuyên nhắc nhở các sinh viên ít phát biểu , chuyên cần , tích cực .",2.0,0
"buổi đầu tiên là một bài thực hành đơn giản , buổi thứ 2 chia nhóm và thông báo đề tài đồ án cuối kỳ , buổi thứ 3 là chấm đồ án .",1.0,1
thầy dạy rất tận tâm .,2.0,0
"em rất thích , em là một đứa không thích học môn xã hội nhưng học cô em rất thích nghe giảng .",2.0,3
"giáo viên truyền đạt nội dung bài học rất hay , rất dễ hiểu và dễ tiếp thu .",2.0,0
thầy còn chia sẻ các phương pháp học cho sinh viên .,2.0,0
như vậy thì quá bất công .,0.0,1
học theo đúng thời khóa biểu .,2.0,3
thầy giảng hay .,2.0,0
hướng dẫn tận tình cho sinh viên .,2.0,0
lịch học trùng với lịch học môn khác có điểm danh từng buổi nên hầu như nhóm học của em không bạn nào học được 1 buổi nào .,0.0,1
giảng viên kết hợp giải bài tập để giảng lý thuyết .,2.0,0
thêm nhiều bài tập hay gặp khi thi học kỳ !,0.0,1
tìm hiểu về các case study giúp chúng em biết thêm nhiều kiến thức mới và trình bày sản phẩm của mình trước lớp để thấy những thiếu sót của mình .,1.0,1
thầy hay chém gió .,0.0,0
mong thầy giải bài tập nhiều hơn là nói toàn là lý thuyết .,0.0,0
phương pháp giảng dạy chưa được cập nhật .,0.0,0
"rất có tâm , nhiệt tình và tận tụy với sinh viên .",2.0,0
"nên khắc phục tình trạng giảng viên không lên lớp , vì như vậy làm mất nhiều thời gian cho sinh viên tụi em .",0.0,0
thầy ít giảng chủ yếu là cho chép vào vở .,0.0,0
"thầy nguyên dạy rất nhiệt tình , tận tâm colonsmile .",2.0,0
"giáo viên dạy dễ hiểu , tận tình hướng dẫn sinh viên .",2.0,0
quan tâm tận tình đến từng sinh viên .,2.0,0
thầy dạy đúng yêu cầu buổi học .,2.0,0
"thầy dạy hay , truyền đạt đủ kiến thức cho sinh viên .",2.0,0
cô tận tâm .,2.0,0
cô truyền đạt còn khó hiểu .,0.0,0
cô giáo nhiệt tình .,2.0,0
"giảng viên vui tính , nhiệt tình và có những phương pháp làm bài tập nhóm mới lạ , hấp dẫn .",2.0,0
"dạy hơi nhanh à nha , tiết bài tập chưa tốt .",0.0,0
giảng dạy hay .,2.0,0
em nghĩ nên tạo ra thêm một số ràng buộc để sinh viên đi học đầy đủ hơn .,0.0,1
thầy có phần demo code giúp sinh viên dễ hiểu .,2.0,0
phân phối bài tập hợp lý .,2.0,1
thầy nên nhiệt tình hướng dẫn hơn .,0.0,0
cô vừa hiền vừa xinh lại còn dạy dễ hiểu .,2.0,0
nhưng thầy rất nhiệt tình giảng lại và đứng chỉ lại .,0.0,0
"nhiệt tình , phong cách dạy dễ hiểu .",2.0,0
giáo viên lý thuyết và trợ giảng không có sự liên hệ với nhau dẫn đến mỗi người dạy một kiểu .,0.0,0
thành vòng tuần hoàn đến khi thi .,1.0,3
không gặp mặt .,0.0,3
"vui vẻ , hòa đồng , linh động .",2.0,0
cần cập nhật kiến thức sâu hơn .,0.0,1
"thầy tận tâm , có hai tới lớp sinh viên thầy vẫn dạy .",2.0,0
thầy giảng hơi nhanh và có nhiều chỗ còn khó hiểu .,0.0,0
cần nâng cấp máy trong phòng máy thực hành vì cấu hình hơi yếu và phòng học không nóng và bụi thì tốt hơn .,0.0,2
thầy nhiệt tình dạy dễ hiểu .,2.0,0
"em thấy nội dung kiểm tra chưa phù hợp , chương trình học quá nặng .",0.0,1
nội dung mới .,2.0,1
không hoàn toàn hài lòng với cách giảng dạy của thầy .,0.0,0
"nội dung chưa được truyền đạt đến sinh viên theo cách hấp dẫn , trực tiếp mà nhàm chán , dễ gây tâm lý bối rối với nhiều kiến thức liên kết rời rạc .",0.0,0
vui .,2.0,0
"nhiệt tình và vui vẻ với sinh viên , giảng bài kỹ .",2.0,0
thầy rất thường xuyên kể về các câu chuyện cá nhân mặc dù không sinh viên nào yêu cầu và quan tâm .,0.0,0
"nên cập nhật giáo trình đầy đủ , nội dung môn học nên cải tiến , phần thực hành nên hiệu chỉnh để thống nhất với lý thuyết .",0.0,1
không ý kiến thêm .,1.0,3
"theo ý kiến của em doubledot nếu như đầu ra tốt nghiệp là bằng cấp theo các chương trình ngoại ngữ bằng cấp toeic hay ielts thì em nghĩ là nên để phần đó cho các bạn sinh viên tự lo vì học av1 , av2 , av3 rồi lại phải học thêm mấy cái toeic với ielts thì mất một khoảng thời gian .",0.0,1
các deadline thời gian hơi ít .,0.0,1
"mong ở những môn học tới , với kiến thức và kinh nghiệm của mình thêm với sự tương tác và sắp xếp thời gian , thầy sẽ mang đến những tiết học bổ ích và hiệu quả nhất cho học viên của mình .",0.0,1
môn này không nên có hình thức thực hành 2 không hiệu quả .,0.0,1
"cứ mặc kệ mấy cái báo cáo nhảm nhỉ của cái đợt hợp vừa rồi , cá nhân em rất thích được học với thầy .",2.0,0
thầy nói hơi nhỏ và đều đều nên rất dễ buồn ngủ .,0.0,0
"em không thể đi học môn wzjwz75 , nên học kỳ này sẽ nợ môn này .",0.0,3
ra đề thực hành sát với nội dung ôn tập .,1.0,0
"giảng viên truyền đạt tốt , rất dễ hiểu .",2.0,0
dạy nhiệt tình nên hay lấn giờ quá tiết .,0.0,0
giáo viên cho giảng dạy tận tình .,2.0,0
đồ án thầy yêu cầu khó thực hiện vì toàn là bài báo khoa học có nội dung trừu tượng .,0.0,0
thầy sử dụng thời gian dạy tốt .,2.0,0
"thầy wzjwz205 rất nhiệt tình với sinh viên , luôn cung cấp kiến thức cập nhật và thực tiễn .",2.0,0
tài liệu và giảng viên nhiệt tình .,2.0,1
"thầy dạy tâm huyết với sinh viên , dạy cho sinh viên rất nhiều kiến thức bổ ích !",2.0,0
thầy giúp sinh viên luyện tập rất nhiệt tình .,2.0,0
"khi có thông báo nghỉ , cần cập nhập thông tin trên web của khoa wzjwz158 .",0.0,1
"kiến thức truyền đạt còn ít , thời gian lên lớp thường trễ .",0.0,0
em nghĩ nên thi thực hành thay vì lý thuyết cuối kỳ .,0.0,1
khi sinh viên nhờ thầy giải một bài tập để làm mẫu nhưng không nhận được bất kỳ bài giải nào từ thầy .,0.0,0
thời lượng thi ít khiến nhiều câu bỏ trống .,0.0,1
cách thầy dạy môn này trong kỳ trước em không được biết chỉ được nghe từ các bạnem đã cảm thấy vui khi được học với thầy .,2.0,0
"thường xuyên nghỉ học không thông báo , lên lớp trễ .",0.0,0
cô giáo rất tận tình và có phương pháp giảng dạy rất tốt đối với sinh viên .,2.0,0
giảng viên luôn vui vẻ và tận tình giúp đỡ sinh viên .,2.0,0
dùng lời lẽ để ép buộc sinh viên .,0.0,0
"những thứ đó không đủ để làm bài thực hành như tuần 5 , tuần 6 , tuần 7 .",0.0,3
bài tập deadline quá nhiều mà thời gian lại quá ngắn .,0.0,1
nên rút gọn kiến thức lại .,0.0,1
đan xen những câu chuyện thực tiễn trong lúc học .,2.0,0
thầy không chú trọng đến kết quả tốt hay không mà khuyến khích sinh viên làm việc hết khả năng của mình .,2.0,0
không có hoạt động không hài lòng .,1.0,3
"có nhiều nội dung liên quan tới thực tiễn , có thể áp dụng vào thực tế sau này .",2.0,1
"vào lớp muộn , cho ra trễ .",0.0,0
"thầy vui tính , thường xuyên cho bài tập cho sinh viên .",2.0,0
sinh viên trường wzjwz80 chúng ta hoàn toàn không được đánh giá cao so với sinh viên của wzjwz81 và wzjwz82 .,0.0,3
"giảng viên vui vẻ , giảng dạy tận tâm .",2.0,0
"giáo viên lên lớp đầy đủ , tận tâm , nhiệt tình trong giảng dạy .",2.0,0
"phương pháp giảng dạy ( cụ thể là cách truyền đạt ) của thầy đơn giản , dễ hiểu và hiệu quả .",2.0,0
"phát âm thuật ngữ tiếng anh không chuẩn , khó phân biệt khi nghe giảng .",0.0,0
"giảng viên dạy tâm huyết , nhiệt tình , bài tập cụ thể rõ ràng .",2.0,0
thầy có đi dạy trễ .,0.0,0
"có thể nói học nhập môn lập trình gặp được cô là một điều vô cùng may mắn , cảm ơn cô nhiều .",2.0,0
cô wzjwz195 thật tuyệt vời .,2.0,0
nếu thầy có thể đến sớm để dạy cho sinh viên có thể nghĩ trưa được nhiều hơn .,0.0,0
thầy thường xuyên nghỉ mà không thông báo .,0.0,0
"cách giảng dạy đơn giản , ngắn gọn nhưng dễ tiếp thu .",2.0,0
bài giảng chưa thật sự thu hút .,0.0,0
"giảng dạy chi tiết , dễ hiểu .",2.0,0
điểm làm đồ án nên trên 50% thì sẽ có tính thực tiễn hơn .,0.0,1
phòng học oi bức .,0.0,2
kích thích sự đam mê cho các sinh viên .,2.0,0
"không dạy vào trọng tâm chương trình , sử dụng giáo trình mà thường đi lan man .",0.0,1
"tận tâm , chu đáo .",2.0,0
"thầy rất hay nói thêm về các tài liệu tiếng anh , các kiến thức mà sách tiếng việt không đề cập , bổ sung nhiều kiến thức hay cho sinh viên .",2.0,0
"thầy nên cho nhiều ví dụ liên quan đến bài học hơn , và nên có hình thức làm và nộp bài tập hàng tuần .",0.0,0
"phòng thực hành khoa wzjwz70 máy hư tùm lum , không hiểu sao phòng thực hành mấy khoa khác như wzjwz71 , wzjwz72 đầu tư mới với tốt hơn nhiều .",0.0,2
"thầy đi dạy rất đúng giờ , giảng dạy nhiệt tình .",2.0,0
tên thầy dài quá nhưng em nhớ nó như một món quà dành cho thầy .,1.0,3
"luôn quan tâm sinh viên , dạy kiến thức hay , dễ hiểu .",2.0,0
"thầy giảng dạy nhiệt tình , tận tụy , tận tình hướng dẫn .",2.0,0
mong các môn thực hành cách tuần sẽ chuyển thành hàng tuần .,0.0,1
giải đáp thắc mắc cho các bạn sinh viên .,2.0,0
chúc thầy tràn đầy sức khỏe và giảng dạy thật tốt trong các kỳ tiếp theo !,2.0,0
"môn học không mang tính ứng dụng và thực tế , kiến thức quá chung chung .",0.0,1
"một số vấn đề sinh viên thắc mắc đăng lên course thường được giảng viên trả lời chậm , và thường không trả lời luôn .",0.0,0
phương pháp giảng dạy giúp sinh viên nắm bắt được nhiều lỗi sai trong bài .,2.0,0
bài học liên quan tới thực tế .,2.0,0
giảng viên thường xuyên đưa bài tập lên bảng để vừa giảng vừa tạo ra cuộc thảo luận .,2.0,0
"cô rất dễ thương , cho điểm khách quan , cô giúp em nhớ lại nhiều kiến thức .",2.0,0
"slide môn học một số phần dịch từ tiếng anh khó hiểu , không rõ ràng .",0.0,1
thầy cho bài tập về nhà hàng tuần .,1.0,0
cho cái nhìn về môi trường bên ngoài doanh nghiệp .,2.0,1
"cách dạy và cách nói chuyện của thầy rất thu hút , giúp em tập trung vào bài học rất dễ .",2.0,0
rất mong thầy trong thời gian giảng dạy có thể cải thiện nhiều phương pháp truyền đạt để môn học thú vị hơn .,0.0,0
em có gửi một message trên trang web môn học cho một thầy nhưng mà chờ mãi vẫn chưa nhận được câu trả lời .,0.0,0
giảng viên nên giảng nhiều hơn chứ không nên để sinh viên lên làm bài tập .,0.0,0
thầy giảng đúng trọng tâm đề dễ hiểu .,2.0,0
cô không sử dụng hệ thống course của trường .,0.0,0
đi học hay không đi học cũng như nhau .,0.0,0
"thầy giảng bài dễ hiểu , nhiệt tình .",2.0,0
cho bài tập đầy đủ .,2.0,0
"thầy dạy rất tốt , rất hay .",2.0,0
"cô cho bài tập về nhà , deadline cuối mỗi chương , bài tập mỗi chương giúp tụi em nắm vững kiến thức của môn học này .",2.0,0
"chép bài trên bảng nhanh , giảng hơi nhanh .",0.0,3
rất thích cách xét công tâm của cô .,2.0,0
"cô dạy khó hiểu , phức tạp hóa vấn đề .",0.0,0
cách cô sắp xếp sinh viên khi thi giữa kỳ rất lộn xộn .,0.0,0
nhiều nội dung môn học bị bỏ qua .,0.0,0
"thầy dạy nhiệt tình dễ hiểu , cho làm nhiều bài tập hay thú vị .",2.0,0
"thầy rất vui tính , tận tâm và có một vốn kiến thức rất phong phú .",2.0,0
"thầy dạy tương đối ổn , có tính thực tế .",2.0,0
"ít sử dụng hệ thống moodle môn học , slide bài giảng các bài nộp khó khăn để nộp do sinh viên ít sử dụng hệ thống dropbox .",0.0,1
cung cấp đầy đủ và cập nhật giáo trình và tài liệu phục vụ môn học hơn .,0.0,1
"thầy rất vui tính , nói chuyện cũng vậy .",2.0,0
"thầy rất vui tính , dạy dễ hiểu .",2.0,0
cô rất quan tâm tới sinh viên .,2.0,0
"thầy dạy rất nhiệt tình nhưng bị lố giờ nhiều quá , môn học có 4 tiết nhưng lúc nào cũng gần như là 5 tiết .",0.0,0
gây khó khăn cho việc làm bài thi .,0.0,0
giảng viên thụ động .,0.0,0
"yêu nghề , hăng say , tích cực với công việc , nhiệt tình giảng dạy .",2.0,0
giảng dạy nhiệt tình và kỹ lưỡng .,2.0,0
toàn phải đi học ké lớp khác .,0.0,3
truyền đạt hay giúp học sinh dễ hiểu !,2.0,0
phương pháp giảng bài của thầy khiến sinh viên dễ dàng tiếp thu được kiến thức .,2.0,0
đôi khi một số điều thầy nói sinh viên tự tìm hiểu mà không giải thích thêm .,0.0,0
"cách dạy còn khô khan , nhàm chán , không tạo được cho sinh viên sự hào hứng .",0.0,0
khuyến khích phát biểu trong giờ học và đưa ra các bài tập khó cộng điểm để tạo hứng thú cho học sinh .,0.0,0
bài thi phải sát hơn và thêm phần thi nói để kiểm tra và xếp loại đầu vào .,0.0,1
khi hỏi thì giảng viên nói rằng đến lớp nhưng không thấy ai .,0.0,0
"nếu được thì rút ngắn thời gian học mỗi môn học trong một học kỳ thành 7 tuần 2 buổi tuần hay học theo hình thức "" cuốn chiếu "" các môn học trong một học kỳ .",0.0,1
thầy đưa nhiều bài tâp !,1.0,0
cho nên cái này phải từ giảng viên học hỏi và tham khảo cách giảng dạy của giảng viên khác dạy cùng bộ môn với mình .,0.0,0
"thầy dạy rất nhiệt tình , luôn cố gắng giảng thật chậm và giảng thật kỹ cho chúng em hiểu bài .",2.0,0
mong giáo viên cải thiện cách dạy dễ hiểu hơn .,0.0,0
"giảng dạy nặng về nói chuyện , ít tập trung vào ngữ pháp , trong khi thi thì toàn ngữ pháp .",0.0,0
thầy nên giải thích kỹ hơn .,0.0,0
sửa bài kỹ càng .,2.0,0
"giảng dễ hiểu , nhiệt tình trong công tác giảng dạy .",2.0,0
em thích cách ra đề của thầy .,2.0,0
thời gian vào lớp đúng giờ .,2.0,0
thầy dạy tích cực .,2.0,0
thầy rất nhiệt tình trong việc hướng học sinh đến con đường khoa học .,2.0,0
mọi bài thực hành sinh viên tự đọc hiểu và sự có mặt của giảng viên trên lớp chỉ mang hình thức có mặt .,0.0,1
"cô rất nhiệt tình trong hoạt động giảng dạy , công bằng trong đánh giá , rất quan tâm đến sinh viên .",2.0,2
thầy dạy khá chi tiết và giải bài tập nhiều .,2.0,0
mỗi tiết dạy của giảng viên thường là chiếu lên slide để đọc nên trong quá trình giảng dạy khá là chán .,0.0,0
"dạy nhiệt tình , dễ tiếp thu .",2.0,0
cách truyền đạt của cô làm em không hiểu mặc dù cô giảng rất kỹ năng nhưng em cũng không hiểu nổi những gì cô nói .,0.0,0
nếu có thể đọc được báo cáo đồ án hay tốt nghiệp của các anh chị khóa trước thì có thể dễ dàng hình dung được yêu cầu của cô .,0.0,0
nhiều slide .,0.0,1
nên có thêm trợ giảng để giảm bớt áp lực cho giảng viên .,0.0,1
"demo đa dạng , side cập nhật kịp thời , giảng viên hỗ trợ nhanh chóng trên moodle .",2.0,0
trình bày slide bài giảng rõ ràng hơn .,0.0,3
cần tăng giờ thực hành để nắm rõ và chắc hơn nội dung của bài học .,0.0,1
thầy day trực quan dễ hiểu .,2.0,0
thực hành mà dành hơn 80% nói về lý thuyết không đáp ứng yêu cầu sinh viên .,0.0,1
"rất nhiệt tình vì học sinh , luôn nghĩ cho học sinh , luôn đến sớm , giảng dạy hiệu quả .",2.0,0
"còn khi cô cho bài tập nhưng lại không giải mẫu , khiến tụi em khó có thể tự làm được .",0.0,0
tài liệu nên được cập nhật .,0.0,1
mong được làm việc với thầy nhiều hơn .,1.0,0
"mong thầy dạy bám theo thi nhiều hơn , sửa bài tập trên lớp nhiều hơn .",0.0,0
"mong thầy xen kẽ bài tập vào bài giảng lý thuyết , như thế sẽ dễ hiểu bài hơn ạ .",0.0,0
"giảng viên nhiệt tình , có tâm huyết .",2.0,0
"tận tình , cách dạy thực tế .",2.0,0
đôi khi nghỉ học không thông báo trước .,0.0,0
hướng dẫn quá chi tiết .,2.0,0
"nhiệt tình , giúp sinh viên luyện nói rất nhiều .",2.0,0
cung cấp bài giảng đầy đủ .,2.0,0
đôi khi em nghĩ thầy cho deadline quá trời nhưng nhờ vậy em học được hơn thầy ạ .,0.0,0
"phần thực hành , chúng em không được hướng dẫn đủ .",0.0,1
mong nhà trường sẽ đồng nhất phần thực hành và lý thuyết .,0.0,1
"thường xuyên hỏi về đời sống tình cảm của những bạn nữ , như vậy là không phù hợp với tác phong của một giáo viên .",0.0,0
giảng dạy không rõ ràng còn hàn lâm .,0.0,0
"lên lớp đúng giờ , tận tâm với sinh viên .",2.0,0
dạy khá nhanh .,0.0,0
học xong em thấy yêu thầy .,2.0,0
"lên lớp đúng giờ , truyền đạt kiến thức tốt , dễ hiểu , dễ vận dụng .",2.0,0
thầy dạy hay nhiệt huyết kiến thức về chuyên môn rộng .,2.0,0
phương pháp dạy của thầy chưa hiệu quả .,0.0,0
không nhiệt tình giải đáp thắc mắc .,0.0,0
"giảng viên nhiệt tình , sửa lỗi cho sinh viên .",2.0,0
nên sử dụng chức năng của trong courses quản lý môn học để cung cấp tài liệu đầy đủ cho sinh viên .,0.0,0
"cung cấp các slide , tài liệu liên quan quá ít .",0.0,0
thầy giảng dạy rất kỹ càng .,2.0,0
đi đúng giờ .,2.0,0
thi cuối kỳ không đủ thời gian làm bài !,0.0,1
"thầy vui tính , giảng dạy hay , cung cấp nhiều kiến thức quý báu .",2.0,0
nếu có nghỉ phải được dạy bù lại .,0.0,0
đặt hiệu suất học tập lên hàng đầu chứ không phải điểm số .,0.0,1
giảng viên trẻ nên tạo sự gần gũi với sinh viên .,2.0,0
"giảng viên lên lớp đúng giờ , dạy nhiệt tình .",2.0,0
"giảng rất tận tình , giải đáp các thắc mắc của sinh viên .",2.0,0
"khái niệm "" thiết bị di động "" trong môn học cần được định nghĩa lại với cách giảng dạy này .",0.0,1
"đôi khi truyền đạt hơi nhanh , gây lướt kiến thức .",0.0,0
dạy chưa thu hút .,0.0,0
giáo trình cần cập nhật hơn nữa .,0.0,1
"gần gũi , tận tình .",2.0,0
tuy nhiên ước gì cô giải nhiều bài tập hơn ở cuối kỳ .,0.0,0
cung cấp tài liệu rất đầy đủ và tận tụy .,2.0,0
"thầy hơi khó trong vấn đề hỏi bài , hay nói vui ( hoặc chửi ) học sinh ngu colonsad .",0.0,0
thầy dễ thương .,2.0,0
đôi khi giảng bài hơi nhanh .,0.0,0
"thầy rất nhiệt tình , tuyệt nhất trong các thầy dạy em từ khi lên đại học đến giờ .",2.0,0
"thế nhưng việc thời hạn nộp bài không được chính xác gây khó khăn trong việc nộp bài , cụ thể là thời hạn nộp bài đôi khi đã được ấn định , nhưng sau đó lại được gia hạn thêm , vậy thì không công bằng với những người đã bỏ công sức ra để cố gắng hoàn thành công việc đúng thời hạn ban đầu .",0.0,1
"giảng viên dạy sinh động , hiệu quả , đảm bảo giờ lên lớp .",2.0,0
thầy thường quên thời gian dạy thực hành và báo cáo .,0.0,0
"dạy nhiệt tình , khách quan .",2.0,0
cần giải thích thêm về mỗi bài thực hành cho sinh viên chứ như bây giờ thấy đưa cho sinh viên cái đề toàn tiếng anh và không giải thích gì cả .,0.0,0
"chép bài nhiều quá , nhưng không sao .",1.0,3
giáo viên đến luôn đúng giờ dạy và rất nhiệt tình .,2.0,0
quan tâm sinh viên nhiều hơn .,0.0,0
"phòng lab thực hành khá cũ , nhiều máy hư gây khó khăn cho sinh viên khi thực hành .",0.0,2
theo ý kiến của cá nhân em và nhiều bạn đồng quan điểm thì cách dạy của thầy có nhiều yếu điểm như sau doubledot .,1.0,0
theo em nên đưa phần kiến thức thực hành lên giảng dạy trong giờ lý thuyết .,0.0,1
bổ sung thêm slide và giáo trình tiếng việt .,0.0,1
"thường xuyên dạy được 1 tiếng thì nhờ thầy nào đó vô quản lý , tụi em phải ngồi không đến 10h mới được ra về dạy chả hiểu gì cả !",0.0,0
"yêu cầu nên cụ thể cho từng thành viên trong nhóm đò án vì chấm điểm đồ án theo từng cá nhân , từng yêu cầu mà có những nhóm làm đồ án không chia công việc từ đầu mà làm chung tất cả , dẫn đến các thành viên không đáp ứng được tiêu chí chấm điểm đồ án .",0.0,1
giảng viên cần phát âm và viết đúng chính tả hơn .,0.0,0
giảng viên cho sinh viên lượng bài tập quá lớn .,0.0,0
"về khâu chấm đồ án , mặc dù thầy không nêu trong yêu cầu là cấm sử dụng phương pháp đó , nhưng khi sinh viên sử dụng thì thầy đuổi cả nhóm xuống không cho sinh viên tiếp tục trình bày vì không hợp ý của thầy .",0.0,1
oop khá phức tạp nên cần nhiều ví dụ .,0.0,1
phòng học thiếu loa .,0.0,2
"thầy wzjwz274 dạy cho hoàn thành việc dạy , không quan tâm những con người đang ngồi dưới lớp của thầy có hiểu hay không .",0.0,0
môn học cần đi vào thực tiễn để sinh viên có thể ứng dụng sau này .,0.0,1
nên bỏ thi code trên giấy .,0.0,1
thầy giảng thường cắt ngang mạch cảm hứng bằng những câu chuyện không liên quan nhiều đến bài học làm cho em thường cảm thấy buồn ngủ .,0.0,0
giảng viên rất tận tâm nhiệt tình .,2.0,0
em nghĩ các phòng máy của trường nên trang bị phần mềm sql tối thiểu là phiên bản 2008 .,0.0,2
hệ thống bài tập trên moodle còn sai sót .,0.0,0
cần nghe nhiều hơn .,0.0,1
không phát huy được hết khả năng của sinh viên .,0.0,1
"dạy nhanh , khó hiểu .",0.0,0
giảng viên thường lên lớp muộn .,0.0,0
nhiệt tình .,2.0,0
"thầy dạy rất nhiệt huyết , phương pháp dạy giúp sinh viên có thể nhớ rõ kiến thức .",2.0,0
đề cương môn học chưa rõ ràng .,0.0,1
giảng viên có lên lớp đầy đủ .,2.0,0
học kỳ này học phần của em không có giáo viên này giảng dạy .,0.0,1
hơi khắt khe .,0.0,0
"và não của con người không thích sự dễ dàng , nếu chỉ xử lý sự dễ dàng thì não khó có thể phát triển đến khả năng của nó .",1.0,3
"cô nhiệt tình , tận tâm hướng dẫn .",2.0,0
"dể gần , tạo tình cảm tốt .",2.0,0
giảng viên giải đáp các thắc mắc của sinh viên tận tình .,2.0,0
"giảng viên nhiệt tình , tâm huyết , giảng dạy dễ hiểu .",2.0,0
thoải mái nhiệt tình .,2.0,0
"giảng viên dạy quá chán , không thực tế .",0.0,0
"thầy nhiệt tình , truyền đạt tốt .",2.0,0
cần cho nhiều bài tập để sinh viên làm ở nhà .,0.0,0
bài giảng của thầy hay hấp dẫn lắm .,2.0,0
"giảng viên tận tâm , nhiệt tình giúp đỡ sinh viên .",2.0,0
"thầy tâm huyết , giảng dạy nhiệt tình .",2.0,0
"cô dạy rất tốt , dễ hiểu .",2.0,0
nội dung cần nguyên cứu cực kỳ nặng đối với một môn học .,0.0,1
sự thân thiện và tận tình .,2.0,3
có ít bài tập .,0.0,1
"cô tận tình với học sinh , nhưng còn thiếu cách truyền đạt một chút .",0.0,0
cô dạy dễ hiểu và tận tâm .,2.0,0
giảng dạy tận tình cho các sinh viên .,2.0,0
hoạt động giảng dạy của giáo viên khá tốt .,2.0,0
luôn giảng quyết các thắc mắc mà sinh viên gửi mail hỏi .,2.0,0
"giảng viên dạy rất chán , chỉ lên bảng viết vài chữ rất nhỏ và xấu rồi ngồi mà không hướng dẫn sinh viên thực hành .",0.0,0
"do đó , em kiến nghị thay đổi việc thực hành môn này , nếu không thể trang bị thiết bị mới thì nên đổi sang cho sinh viên thực hành tại nhà với phần mềm mô phỏng chứ không cần phải lên trường để điểm danh như học kỳ vừa qua .",0.0,1
riêng bản thân em nhận thấy mình có thể học môn này mà không tham gia học đầy đủ trên lớp .,1.0,3
cô rất nhiệt tình trong hoạt động giảng dạy .,2.0,0
được học tập theo nhóm .,2.0,1
"thầy dạy hay , nhất là các buổi có bài tập thì cuốn hút rất nhiều .",2.0,0
"trong buổi thực hành cuối cùng , giảng viên đến trễ khoảng hơn 25 phút .",0.0,0
thầy nên cho đề thi thực hành có độ khó cao hơn một chút .,0.0,0
dễ tiếp thu kiến thức .,2.0,0
ghi bài quá nhiều .,0.0,1
phần thực hành theo hình thức 2 sẽ hợp lý hơn .,0.0,1
"thời gian thầy giảng dạy ngắn , thường cho lớp về sớm .",0.0,0
giảng viên giảng bài rất chi tiết .,2.0,0
"giảng viên nhiệt tình , tận tâm với sinh viên .",2.0,0
"tận tâm , nhiệt tình giúp đỡ sinh viên .",2.0,0
"thầy hay đi trễ nhưng không nhiều , chỉ 15 phút mỗi ngày .",1.0,0
thầy hay nhăn nhó với sinh viên .,0.0,0
mong khoa wzjwz101 có lịch học lý thuyết và thực hành cụ thể trước khi sinh viên đăng ký học phần để tránh trường hợp trùng lịch dẫn đến sinh viên phải hủy một số môn do chỉnh sửa lịch .,0.0,1
"kỳ trước có học thầy , thầy nhiệt tình , nhưng chắc mới dạy nên chưa có kinh nghiệm truyền tải kiến thức để sinh viên hiểu dễ dàng .",2.0,0
giảm seminar tràn lan .,0.0,1
cô có cho nói chuyện với giảng viên nước ngoài !,2.0,0
cần cải thiện máy chiếu .,0.0,2
"thầy giảng bài kỹ , cho bài tập hay .",2.0,0
cô rất nhiệt tình giúp đỡ sinh viên .,2.0,0
giảng viên nên hướng dẫn thêm nhiều bài tập và tận dụng thời gian nhiều hơn vì môn này cần những bài tập mẫu để sinh viên dễ nắm kiến thức hơn .,0.0,0
cám ơn thầy .,1.0,0
đồ án mang tính thực tiễn .,2.0,0
"giảng viên nhiệt tình giảng dạy , chỉ bảo tận tình , chu đáo .",2.0,0
cô rất tận tâm và nhiệt huyết .,2.0,0
