sentence,sentiment,topic
cần thông báo rõ hình thức đánh giá môn học một cách thống nhất .,0.0,1
"khuyên răn sinh viên , đặt vấn đề tốt cho một giải pháp .",2.0,0
cách truyền đạt của giảng viên chưa tốt .,0.0,0
giáo viên tận tình chỉ bảo .,2.0,0
giờ giấc không đảm bảo .,0.0,0
đôi chỗ vẫn khó hiểu .,0.0,3
giảng dạy đúng giờ và nhiệt tình .,2.0,0
"giảng viên nhiệt tình , tận tâm , bài giảng thu hút , dễ hiểu .",2.0,0
hiện nay trong phòng lab số lượng kit học bị hư hỏng nhiều .,0.0,2
"giảng dạy hiệu quả , tích cực trong tiết học .",2.0,0
"dạy hay , nhiệt tình .",2.0,0
giảng viên có tâm huyết .,2.0,0
"giảng viên tận tâm , nhiệt tình hỗ trợ sinh viên học tập , làm đồ án .",2.0,0
nhiều khi không hiểu thầy đang nói cái gì colondoublesurprise .,0.0,0
trang bị thêm nhiều thiết bị mạng hơn nữa để thực hành !,0.0,2
quá theo sách .,0.0,1
cô dạy dễ hiểu và vui quá trời .,2.0,0
trong quá trình giảng dạy giảng viên luôn nhiệt tình với sinh viên .,2.0,0
"giảng viên thường cho nghỉ không lý do , cả lớp lên ngồi đợi rất lâu rồi có người lên thay giáo viên báo nghỉ hoặc thường xuyên đi trễ trên 30 phút với lý do "" kẹt xe "" .",0.0,0
số lượng bài tập chưa nhiều .,0.0,1
truyền đạt bài dễ tiếp thu .,2.0,0
dạy hay dot giúp học sinh tiếp thu .,2.0,0
"thưa , những tài liệu thầy đưa ra đủ để em có thể tự hoàn thành đồ án riêng mình .",0.0,0
buổi nào cũng đều dài quá mức cần thiết gây mệt mỏi .,0.0,1
giáo viên dạy nhiệt tình và hài hước .,2.0,0
khi cô dạy luôn cuốn hút sinh viên .,2.0,0
"giảng viên cho nhiều ví dụ , bài tập minh họa cho sinh viên .",2.0,0
"cách trình bày bài giảng của thầy rất hay , dễ hiểu và dễ tiếp thu đối với sinh viên .",2.0,0
khả năng truyền đạt chưa ổn .,0.0,0
thầy dạy rất nhiệt tình và tận tâm .,2.0,0
giáo viên lên lớp đúng giờ và phát âm khá chuẩn .,2.0,0
vui vẻ hòa đồng .,2.0,0
"thời gian thực hành tập trung chưa phù hợp , bị trùng với các giờ với các môn học khác .",0.0,1
nội dung kiến thức được đảm bảo .,2.0,1
"dụng cụ học tập còn thiếu , không đảm bảo cho sinh viên tập luyện .",0.0,0
"sửa lại một số máy bị hư chuột , chuột rất khó di chuyển , gây khó khăn cho việc thực hành .",0.0,2
đề khó colonbigsmile .,0.0,1
về chuyên môn thì khỏi chê vào đâu cả .,2.0,0
thầy dạy còn chưa rõ .,0.0,0
cô nhiệt tình giảng dạy .,2.0,0
mong thầy dạy đúng số tiết mà môn đó quy định .,0.0,0
thầy nhiệt tâm và rất cởi mở .,2.0,0
thầy không cho lớp ôn tập nội dung thi ở kỳ kiểm tra giữa kỳ và cả thi cuối kỳ .,0.0,0
tài liệu giảng dạy cần bổ sung .,0.0,1
tuy nhiên truyền đạt hơi khó hiểu cho sinh viên .,0.0,0
hình thức thực hiện chưa chuyên nghiệp và máy móc .,0.0,1
cần cho bài tập sau mỗi ngày học .,0.0,1
có nhiều cái mới khi học môn của thầy .,1.0,0
visual studio của các máy trong phòng máy đã hết hạn .,0.0,2
cô giảng với giọng quá nhỏ chả nghe gì cả .,0.0,0
cung cấp tài liệu tham khảo tốt .,2.0,0
không hợp với cách giảng dạy .,0.0,3
cần tìm ra những phương pháp giảng dạy tốt hơn để sinh viên chúng em hiểu bài và nhớ lâu hơn .,0.0,0
"giảng viên nhiệt tình hướng dẫn học , giải các bài tập khó .",2.0,0
"không khí lớp thoải mái , tạo động lực phát biểu , góp ý kiển .",2.0,0
khá tốt .,2.0,3
"giáo viên giảng nhanh quá , em chép bài không kịp và không kịp hiểu .",0.0,0
"thầy rất dễ thương , vui vẻ .",2.0,0
máy chiếu phòng học rất rất rất tệ !,0.0,2
"thầy không đảm bảo lên lớp đúng giờ , có bữa nghỉ mà cũng không báo trước cho sinh viên hay thông báo nghỉ .",0.0,0
em rất thích cách dạy và tận tình giúp đỡ từng sinh viên của thầy .,2.0,0
"thầy có phương pháp chấm bài hay , tuy khó nhưng rất bổ ích cho sinh viên .",2.0,0
mặc dù thầy rất nhiệt tình nhưng lượng kiến thức thầy truyền đạt chúng em không tiếp thu được một cách hiệu quả .,0.0,0
chưa hài lòng .,0.0,3
thầy tận tâm vì sinh viên .,2.0,0
"thầy dạy kỹ , tận tâm với sinh viên , thường xuyên trao đổi với sinh viên ngoài giờ .",2.0,0
điều này gây lên sự chênh lệch rõ rệt về trình độ anh văn trong lớp .,0.0,1
cô dạy còn hơi nhanh hơi thuần lý thuyết .,0.0,0
"cho nhiều bài tập nhưng không giải , sinh viên chỉ biết làm mà không biết mình làm đúng hay không .",0.0,0
"giờ lên lớp thời gian đầu là dành cho seminar , 30 - 45 phút còn lại sau khi seminar giảng viên lại cho làm bài tập thực hành , sinh viên tự làm , giảng viên không hướng dẫn gì thêm và làm việc riêng .",0.0,0
nếu được thì em nghĩ thầy nên có bài sửa sau mỗi ngày deadline thực hành vì môn mạng máy tính rất khó nắm bắt .,0.0,0
cô truyền đạt bài giảng rất tốt .,2.0,0
"cô dạy rất hay , cho bài tập ứng dụng nhiều vào thực tiễn .",2.0,0
"giảng dễ hiểu và vui tính , thân thiện .",2.0,0
nội dung truyền đạt của thầy không chỉ về kiến thức mà còn về cách sống .,2.0,1
giảng viên thường xuyên nghỉ không báo trước .,0.0,0
"giảng viên có tâm huyết , khả năng truyền đạt đến học sinh cao .",2.0,0
"thầy dạy dễ hiểu , rất nhiệt tình trả lời giải đáp của sinh viên .",2.0,0
giảng viên tích cực giải đề các năm .,2.0,0
"trong khi cô giảng bài thì lớp còn ồn nên khó để tập trung nghe giảng , mong cô dùng micro để giảng bài và nói to hơn ạ .",0.0,0
"giáo viên tận tâm , giải đáp những thắc mắc của học sinh , cực kỳ linh động .",2.0,0
ngôn từ trong phương pháp giảng dạy gần gũi với sinh viên .,2.0,0
lan man và hơi khó hiểu .,0.0,0
thầy rất nhiệt tình và dạy dễ hiểu .,2.0,0
may mắn cho các sinh viên sau này không còn làm việc với giảng viên này .,0.0,0
"cô wzjwz226 rất tâm huyết với sinh viên , tận tâm , giảng bài có hiệu quả .",2.0,0
"cô rất dễ thương , dạy dễ hiểu .",2.0,0
phòng thực hành về mạng cần có nhiều trang thiết bị về mạng hơn để sinh viên có thể thực hành trên máy móc chứ không phải học thông qua các phần mềm .,0.0,2
cần cho sinh viên làm hoạt động nhóm nhiều hơn và mở rộng nâng cao kiến thức cho sinh viên nhiều hơn nữa .,0.0,1
"thầy nhiệt tình , tận tụy , vui vẻ .",2.0,0
"thầy rất nghiêm khắc , là một người thầy rất giỏi .",2.0,0
"do học chung với các anh chị khoá 2011 , một phần nhỏ là khoá 2012 , các anh chị quá ồn ào , ồn ào không chịu nổi mặc dù đã nhắc nhở nhiều lần .",0.0,1
"lý do doubledot vào 2 tuần cuối kỳ , sinh viên phải làm đồ án rất nhiều môn , phải ôn thi .",0.0,3
"thầy giảng rất nhiệt tình , cặn kẽ .",2.0,0
giảng viên chưa truyền đạt tốt cho sinh viên và thái độ ban đầu chưa tốt .,0.0,0
"cô dạy nhiệt tình , kiến thức sâu và rộng , liên hệ thực tiễn cụ thể .",2.0,0
thầy cung cấp những thông tin rất mới và rất có ích cho sinh viên cả về học tập và làm việc sau này !,2.0,0
em không có ý kiến gì cả .,1.0,3
"giảng dạy tốt , nhiệt huyết với sinh viên .",2.0,0
thầy cho nhiều bài tập .,1.0,0
cô rất tận tình !,2.0,0
cảm thấy rất may mắn khi được học thầy .,2.0,3
thầy giảng dạy nhiệt tình và vui tính .,2.0,0
"giảng viên quá nhiệt tình , hiểu sinh viên , thương sinh viên .",2.0,0
"thầy vui tính , dạy dễ hiểu và tận tình .",2.0,0
"giảng viên nghỉ dạy nhiều buổi , kiến thức truyền đạt cho sinh viên không nhiều .",0.0,0
có đảm bảo chương trình dạy .,2.0,1
nâng cao cơ sở vật chất giảng dạy .,0.0,2
giảng viên nên có kỹ năng sư phạm tốt hơn .,0.0,0
"cô rất tận tâm , nhiệt huyết , thân thiện , tạo không gian học rất thoải mái .",2.0,0
"thiếu thông tin , tài liệu về môn học .",0.0,1
chưa ôn tập được nhiều kiến thức cơ bản của anh văn 1 .,0.0,0
học sinh yêu cầu giảng lại không giảng lại và bảo về tự xem lại .,0.0,0
thầy dạy tận tâm .,2.0,0
"cần giảng viên nói to rõ , làm cho tiết học thêm sôi động , hấp dẫn .",0.0,0
"cô rất tuyệt , giảng lý thuyết và bài tập siêu kỹ , giải đáp thắc mắc của sinh viên cực nhanh vì chi tiết .",2.0,0
"cô dạy vui vẻ nhiệt tình , giúp em có hứng học môn anh văn hơn .",2.0,0
cô rất vui tính .,2.0,0
"số lượng bài tập tại lớp mỗi buổi khá nhiều , em mong thầy có thể giảm bớt 2 - 3 bài .",0.0,0
giáo viên giảng dạy kỹ từng phần .,2.0,0
"cô cũng khuyến khích seminar để tăng khả năng sinh bày của sinh viên , trong quá trình trình bày hoặc xây dựng nội dung trình bày cô luôn tận tình giúp đỡ nếu có khó khăn từ phía sinh viên đó .",2.0,0
đưa sinh viên đi tham quan thực tế về các doanh nghiệp .,2.0,1
giao tiếp nhiều hơn .,0.0,0
"khiến cho chúng em vừa đói lại vừa mệt , kiến thức thầy nói thật đáng để chúng em ghi nhận nhưng đói và mệt thì làm sao chúng em tiếp thu và thực hiện nổi .",0.0,0
giải thích được rõ vấn đề .,2.0,0
không có ý kiến gì !,1.0,3
"thời lượng học lý thuyết của môn học ngắn , dễ bị ảnh hưởng khi giảng viên đến trễ hay tham gia các buổi họp .",0.0,1
"giảng viên rất tôn trọng sinh viên , hướng dẫn tận tình cho sinh viên cách học và ôn tập cuối kỳ , ngoài ra còn hướng dẫn chi tiết cho sinh viên về đồ án tốt nghiệp .",2.0,0
"không có sách dạy chi tiết về môn học nên học rất khó hiểu , cần có tài liều hướng dẫn cụ thể chi tiết , mong nhà trường viết thêm sách cho sinh viên .",0.0,1
"nghỉ học nhiều , vào lớp trễ .",0.0,0
hi vọng thầy có thể cải thiện kỹ năng truyền đạt hơn .,0.0,0
sinh viên cần đi học chăm nghe thầy giảng và làm bài tập thầy cho .,2.0,0
thầy chỉ dạy nhiệt tình những chỗ sinh viên chưa nắm rõ .,2.0,0
ra bài tập vừa phải thôi và phải chữa bài .,0.0,1
"dậy nhiệt tình , dễ tính .",2.0,0
thầy có thể giới thiệu cho bọn em những cuốn sách có nội dung đầy đủ và phù hợp với nội dung của chương trình nhà trường đề ra .,0.0,0
giảng viên khả năng truyền đạt tốt .,2.0,0
"giáo viên giảng dạy nhiệt tình , tạo được hứng thú cho sinh viên .",2.0,0
giảng viên không đưa các bài giảng lên hệ thống courses .,0.0,0
thầy dạy hơi gây buồn ngủ .,0.0,0
"thiếu trang bị , dụng cụ thực hành cần thiết , không đáp ứng đủ thời gian giảng dạy do vắng tiết .",0.0,2
"cô tận tình , nhiệt tình trong công việc .",2.0,0
thực hành không liên quan gì đến lý thuyết .,0.0,1
giảng viên nói quá nhanh .,0.0,0
đề nghị giảng viên sử dụng hiệu quả hơn kênh moodle để nâng cao chất lượng giảng dạy .,0.0,0
khả năng truyền đạt của giảng viên chưa được tốt .,0.0,0
thầy rất dễ chịu .,2.0,0
"thầy nên vui vẻ giải đáp thắc mắc khi học sinh hỏi , bớt càu nhàu .",0.0,0
"cung cấp cho sinh viên biết được mục đích và công dụng thực tiễn của môn học vào thực tế nghề nghiệp , thêm các ví dụ liên quan tới cách áp dụng môn học vào nghề nghiệp tương lai chứ không dừng ở việc lấy ví dụ cho bài giảng .",2.0,1
tuy nhiên ai hỏi thì cô trả lời nhiệt tình .,2.0,0
"giải chi tiết các bài tập , tiếp thu bài rất nhanh trong giờ giảng của thầy .",2.0,0
cố gắng tạo mọi điều kiện để sinh viên hoạt động nâng cao kỹ năng .,2.0,0
"cô dạy hơi khó hiểu , phức tạp hóa vấn đề .",0.0,0
"cần đưa ra nhìu ví dụ , bài tập cộng bài giảng đi theo .",0.0,0
thầy dạy tận tình .,2.0,0
"câu văn trong bài giảng khó hiểu , không diễn đạt rõ ràng ý nghĩa .",0.0,1
"bản thân thầy dạy thực hành mà 3 tuần học liền tương đương 1dot5 tháng mà thầy vẫn không làm được yêu cầu cơ bản của môn học , đó là kết nối oracle trên 2 máy .",0.0,0
"thầy giảng hơi khó hiểu , thầy cần chủ động mở nhiều cuộc tranh luận với sinh viên .",0.0,0
giảng hơi nhanh .,0.0,0
"giáo viên tận tâm , công minh .",2.0,0
"những đề bài tập của thầy rất hay , rất ấn tượng !",2.0,1
làm thầy thì có tâm chút đi ạ .,0.0,0
"có những ví dụ sinh động , dễ hiểu .",2.0,3
giảng viên có nhiều kinh nghiệm chuyên môn .,2.0,0
người thậy nhiệt huyết dù học sinh không đi học đầy đủ .,2.0,0
cô không cung cấp đáp án bài tập trên moodle .,0.0,0
"cách giảng đôi lúc ( vài buổi ) còn gây buồn ngủ , chưa thu hút ( có thể là do bài giảng nhiều lý thuyết mới ) .",0.0,0
giảng viên có chuyên môn cao .,2.0,0
"giảng viên đảm bảo thời gian lên lớp tốt , chấm điểm công bằng .",2.0,0
"đây là một thực hành và là một môn khó , có số tín chỉ bằng 2 lý thuyết nên giảng viên cần giảng một cách khái quát về bài học trước để sinh viên về nhà có thể tự thực hành , chứ chiếu đề lên và bắt sinh viên làm thì bị trống kiến thức .",0.0,0
giảng và giải bài quá nhanh .,0.0,0
giảng dạy tận tình .,2.0,0
slide chưa đẹp lắm .,0.0,1
"chưa có nhiều trao đổi , tương tác với sinh viên trên các diễn đàn .",0.0,0
"các bài tập , ví dụ cần đi liền với thực tiễn công việc sau này chứ không phải là các ví dụ như doubledot viết chương trình số phức , số thực , vẽ tam giác .",0.0,1
"thiếu các thiết bị chạy hệ điều hành windows phone , ios , android cho sinh viên thực hành .",0.0,2
"phương pháp giảng dạy tiên tiến , giờ học vui .",2.0,0
cô sửa bài theo nhiều cách .,2.0,0
nhiều khi thầy nghỉ không báo trước colonsad .,0.0,0
thay vì ngồi chờ chấm điểm như đi thi thực hành .,1.0,1
thầy giảng bài tập chưa hay .,0.0,0
chuẩn bị bài giảng kỹ càng .,2.0,0
em phải nói thật thầy dạy hơi buồn ngủ .,0.0,0
"giảng viên giảng dạy một cách rất khó hiểu , khó tiếp thu và rất dễ ngủ .",0.0,0
chương trình dạy không đem nhiều lợi ích .,0.0,0
"cô giảng dạy dễ hiểu , nhiệt tình , luôn trả lời nhiệt tình câu hỏi của sinh viên đặt ra .",2.0,0
điểm danh học sinh đi học .,1.0,0
giảng viên có nhiều kinh nghiệm .,2.0,0
nhiệt tình vui vẻ nói chung ra rất tốt .,2.0,0
giảng viên nhiệt tình ( và xinh ) .,2.0,0
hơi cứng nhắc trong vấn đề này .,0.0,3
cô giáo dạy tiếng anh nói tiếng anh rất nhỏ và khó nghe nếu nói bằng micro hơn nữa cách dạy của cô khiến cho sinh viên không thể nào không buồn ngủ vì nó rất rất nhàm chán .,0.0,0
thầy nhiệt tình trong giảng dạy .,2.0,0
có ứng dụng thực tiễn thích hợp !,2.0,3
giảng viên dạy rất nhiệt tình và rất có tâm .,2.0,0
thầy dạy hơi nhanh một chút .,0.0,0
hầu hết là để sinh viên tự làm cũng như giao hoàn toàn cho lớp trưởng .,0.0,0
giảng viên dạy hơi buồn ngủ .,0.0,0
"tận tâm , có kế hoạch .",2.0,0
tệ .,0.0,3
"dạy nhiệt tình , nhiệt huyết , thân thiện với sinh viên .",2.0,0
"nhiệt tình , kiến thức rộng , truyền cảm hứng .",2.0,0
"giảng viên nhiệt tình , giảng thêm kiến thức bên ngoài , cũng như bài tập thêm cho sinh viên mở rộng .",2.0,0
"thầy dạy vui tính , tận tâm với sinh viên .",2.0,0
nên giảng cho học sinh kỹ hơn nữa .,0.0,0
bài tập nên mang tính bắt buộc và cho điểm cộng thì sẽ tạo được động lực cũng như hứng thú cho sinh viên hơn .,0.0,1
cô cho bài nhiều .,0.0,0
kiểm tra bài cũ .,0.0,0
khả năng truyền đạt của giảng viên chưa hiệu quả và có phần khó hiểu .,0.0,0
"kiến thức giảng viên chưa sâu , chưa dạy đúng trọng tâm , có những phần rất cơ bản nhưng giảng viên chưa nắm vững .",0.0,0
phần mềm phục vụ cho phần thực hành không được cài đặt đầy đủ trên tất cả các máy tính .,0.0,1
"giảng viên tích cực hỗ trợ sinh viên , truyền đạt hiệu quả .",2.0,0
cơ sở vật chất chưa tốt để nghe tiếng anh .,0.0,0
giảng viên dạy hơi nhanh .,0.0,0
lớp học của cô wzjwz25 có đặc điểm là trình độ tiếng anh quá chênh lệch giữa cách sinh viên trong cùng một lớp .,0.0,1
phương pháp dạy không phù hợp .,0.0,0
hoạt động nhóm quá nhiều dẫn đến mất thời gian .,0.0,0
thầy nên cung cấp đầy đủ slide để sinh viên có thể học tập dễ dàng hơn .,0.0,0
thầy giáo lên lớp đúng giờ .,2.0,0
môn học cần đưa nhiều hơn bài tập để sinh viên có thể nắm bắt các cách xử lý cũng như các cách thực hiện cho một bài giảng .,0.0,1
không cho sinh viên nhiều kiến thức .,0.0,0
"giảng viên sử dụng thời gian lên lớp không hiểu quả dẫn đến việc dạy lố giờ , dạy bù quá nhiều .",0.0,0
giảng viên không giảng mà chỉ đưa slide cho sinh viên tự đọc .,0.0,0
máy chiếu trong phòng học quá mờ khiến sinh viên không nhìn rõ nội dung khi trình chiếu !,0.0,2
"dạy hời hợt không tập trung , nhiều vấn đề về kiến thức của sinh viên không giải quyết hoặc chưa đưa ra được cách giải quyết hay .",0.0,0
"thầy dạy dễ hiểu , gần gũi với sinh viên .",2.0,0
"không quen với giọng của thầy , có thể vì chưa quen nhanh được , nên đôi lúc hơi khó hiểu .",0.0,3
rất quan tâm .,2.0,0
"tụi bạn em nó nói hỏi bài thầy thì mặt thầy có gì đó nghiêm trọng nhưng đối với em có bao giờ chuyện đó xảy ra , thầy nói chuyện rất là thật cái nào thầy chưa biết là thầy nói chưa biết ngay , thầy dạy xuất sắc 1 giáo viên trẻ quá tuyệt vời .",2.0,0
thường xuyên gửi bài lên mạng .,2.0,0
giảng bài cần chi tiết và rõ ràng hơn .,0.0,0
cải thiện chất lượng các phòng máy và kết nối mạng .,0.0,2
giảng viên chưa đảm bảo được ngày giờ học dẫn tới lớp học chậm và lệch so với giảng viên thực hành .,0.0,0
"môn này em học cải thiện nhưng mà nhà trường hủy môn em xong đăng tự ý đổi lớp lại , em không biết em không đi học nên chắc chắn em rớt .",0.0,3
giảng viên truyền đạt được ý hiểu đến sinh viên .,2.0,0
"thầy có hệ thống lại kiến thức rõ ràng , giúp sinh viên tiếp thu tốt hơn .",2.0,0
có bám sát chương trình dạy .,1.0,1
đào tạo thêm về cơ chế giảng dạy .,0.0,1
thầy giảng dạy đầy đủ không bỏ sót kiến thức .,2.0,0
tôi rất hài lòng .,2.0,3
thầy wzjwz245 nói nhỏ .,0.0,0
mong nhà trường nâng cấp thêm cho phòng máy thực hành .,0.0,2
và quá gấp gáp .,0.0,3
"thầy nhiệt tình , giúp đỡ sinh viên hiệu quả .",2.0,0
chưa đảm bảo giờ lên lớp .,0.0,0
kiến thức .,1.0,1
"nhiệt tình , tạo cách chủ động cho học sinh tiếp cận với môn học .",2.0,0
"mình cũng ít đi học , nên chả biết lắm , đi được nửa kỳ , thấy dạy chán quá nên thôi .",0.0,0
"cho học sinh thuyết trình , chủ động .",2.0,0
"phần pl fraction sql , quản lý , phân quyền .",1.0,1
chưa nói đến sinh viên tự tra .,0.0,3
giảng viên cần trau dồi thêm khả năng truyền đạt bài giảng .,0.0,0
giảng rất nhiệt tình .,2.0,0
"cô giảng dễ hiểu , đủ nội dung bài học .",2.0,0
theo em nghĩ là quá nhiều cho 2 tín chỉ .,0.0,3
luôn cập nhật kiến thức mới .,2.0,0
thầy giảng hơi khó hiểu .,0.0,0
thân thiện vui tính .,2.0,0
"lên lớp đầy đủ , dạy nhiều cái mới .",2.0,0
"thầy vui tính , nhiệt tình , hay cười .",2.0,0
cô lên lớp đúng giờ .,2.0,0
"ứng dụng thực tế vào giảng dạy nhiều , tạo cho sinh viên hình dung việc học tập sẽ làm được gì khi ra trường .",2.0,1
cách dạy của giáo viên hiệu quả .,2.0,0
"giảng viên dạy toàn diện các kỹ năng trong tiếng anh , cách dạy linh hoạt , sôi nổi .",2.0,0
"vui vẻ hòa đồng , tận tâm giảng dạy .",2.0,0
"có nhiều hoạt động đan xen trong giờ học trên lớp , giúp sinh viên có tinh thần tự giác học tập .",2.0,1
giáo viên giảng bài làm cho sinh viên hứng thú và dễ tiếp thu .,2.0,0
"đi học xa quá ạ , mong trường có kế hoạch nào đó cho sinh viên học thể dục bên nhân văn đi bộ cho gần ạ !",0.0,1
thầy phân tích sâu sắc các vấn đề .,2.0,0
"giảng viên nên tận tình hơn , giúp sinh viên có cách học tốt hơn .",0.0,0
rất không hài lòng với năng lực của mình không thể được phát huy .,0.0,0
ít cho nghe .,0.0,1
có nhiều bài tập .,1.0,0
cho nhiều bài tập để rèn luyện .,2.0,0
thầy nhiệt huyết tận tâm .,2.0,0
thầy giảng bài .,1.0,0
điều em hài lòng nhất đó là giảng viên giảng bài rất dễ hiểu và lưu ý được những lỗi thường xảy ra khi làm bài tập .,2.0,0
nhiều nhóm chưa chuẩn bị kỹ về vấn đề tìm hiểu .,0.0,1
"thầy dạy rất vui , kiến thức dầy đủ .",2.0,0
hình thức tạo nhóm không hiệu quả .,0.0,0
"lý do doubledot "" thầy quên "" .",0.0,0
khá khó hiểu .,0.0,3
truyền đạt .,1.0,0
"thiết kế bài giảng lại , dễ hiểu và cuốn hút hơn .",0.0,1
"thầy rất nhiệt tình trong việc giảng dạy trên lớp , luôn đến lớp đúng giờ và tận tâm đến từng học sinh để trao đổi về bài tập cũng như thường xuyên cho bài tập rèn luyện thêm .",2.0,0
cần bám sát đề thi hơn .,0.0,1
cần cho nhiều dạng bài tập hơn .,0.0,0
"thầy dạy rất hay và dễ hiểu , hầu như mọi thắc mắc đều không cần hỏi thầy vẫn trả lời .",2.0,0
"đặc biệt cần thông tin cụ thể về những dụng cụ nào nhà trường phải có trách nhiệm cấp cho sinh viên và giảng viên , ví dụ như có trường hợp bút lông viết bảng xài qua vài học kỳ đã khô hết mực , bút mờ không viết được nhưng giảng viên và sinh viên không biết đến đâu để đổi hay thay bút mới nên dẫn đến có giảng viên đành nói chay , không ghi chép được gì , hoặc phải tự đi mua bút viết bảng mới để viết .",0.0,2
ôm đồm quá nhiều kỳ vọng .,0.0,3
cần làm nhiều bài tập hơn là lý thuyết khô cứng khó hiểu dẫn đến nhiều sinh viên hoang mang khi gặp bài tập trong đề thi .,0.0,1
"dạy hay , đầy đủ .",2.0,0
cô rất nhiệt tình vui tính !,2.0,0
"nhiệt tình với sinh viên , bài giảng tốt .",2.0,0
"cô giảng dạy nhiệt tình , giải đáp thắc mắc cho sinh viên nhanh chóng , kiên nhẫn giải thích cho sinh viên .",2.0,0
"giảng viên gây hứng thú cho sinh viên với bài giảng của mình , vui vẻ , thân thiện với sinh viên .",2.0,0
nên có những bài tập nhỏ bám sát với lý thuyết .,0.0,1
thầy dạy còn hơi buồn ngủ colonsmile .,0.0,0
"sau đó sinh viên phải đi học bù , gây ra tình trạng trùng giờ cho nhiều sinh viên , mong cô sớm khắc phục .",0.0,0
"thầy dạy rất tốt , em cho 10 điểm .",2.0,0
"cô giảng hay , có ví dụ dễ hiểu , có làm mẫu bài tập , nhiệt tình .",2.0,0
"tài liệu nên cấp một lần trong đầu môn học , tránh trường hợp học rồi mới đưa tài liệu gây khó khăn cho sinh viên .",0.0,1
nâng cấp hệ thống mạng và máy tính .,0.0,2
thầy dậy rất nhiệt tình !,2.0,0
khi gặp vấn đề sinh viên biết được cách sử dụng các phương thức hàm nào .,2.0,0
không biết cô wzjwz327 là ai ?,1.0,3
"thầy dạy dễ hiểu , sát với thực tế , gần gũi với sinh viên .",2.0,0
đươc biết nhiều cái mới lạ .,2.0,3
tuyệt !,2.0,3
sau mỗi giờ học cũng có bài tập làm sinh viên rất nản .,0.0,1
"sau những buổi nghỉ tết hay nghỉ lễ , thầy nên thông báo buổi học trên web môn học để sinh viên có thể đi học đúng buổi .",0.0,0
"thầy dạy hay , giảng bài dễ hiểu .",2.0,0
"dạy chậm về kiến thức , chưa hoàn tất chuyển c sang cplusplus .",2.0,0
"em nghĩ cần có feedback từ phía thầy , hoặc có sự so sánh giữa các bạn trong lớp với nhau .",0.0,0
thường xuyên nhắc lại nội dung buổi trước khi bắt đầu buổi học .,2.0,0
"luôn trả lời những thắc mắc của sinh viên , dạy tận tình .",2.0,0
có nhiều ý tưởng cho tiết học thêm sinh động .,2.0,1
không đồng bộ kiến thức với giáo viên lý thuyết .,0.0,1
nội dung kiểm tra cần bao phủ hết nội dung môn học .,0.0,1
"giảng viên nên kiểm tra sức học của từng bạn sinh viên riêng biệt thay vì kiếm điểm quá trình lấy từ hoạt động của nhóm vì nhóm chỉ có một vài bạn hoạt động còn các bạn còn lại đa số là ăn theo , có bạn ít thậm chí là không hoạt động và nhiều lần kéo điểm của nhóm xuống do các bạn hoat động năng nổ kiếm được .",0.0,0
"giảng viên không đảm bảo thời gian lên lớp , nghỉ dạy không thông báo trước và thường đến trễ .",0.0,0
thầy hay nghỉ dạy mà không có thông báo trước nhiều lần .,0.0,0
bám sát thực tiễn .,2.0,1
thầy nên cho nhiều bài tập về nhà .,0.0,0
giảng viên tập trung quá nhiều vào điện thoại trong giờ lên lớp .,0.0,0
"gần thi không dặn gì , hỏi tới mới trả lời .",0.0,0
"những bài tập , đồ án thầy đưa ra rất hay và giúp sinh viên rèn luyện kiến thức rất tốt .",2.0,0
"thầy rất nhiệt tình , giảng bài chi tiết , rất quan tâm đến sinh viên và nói rất nhẹ nhàng .",2.0,0
trên đây là ý kiến về các vấn đề em nhận ra sau khi học .,1.0,3
"hy vọng kỳ sau bộ môn anh văn cải tiến phương pháp dạy , và giáo trình , cho sinh viên nghe nói nhiều hơn , đôi khi bảo sinh viên dịch một đoạn để kiểm tra từ vựng , em thấy giáo viên cũng thương cho sinh viên thảo thuận cặp để nói , nhưng thật sự các bạn không biết nói gì , ngoài việc dịch tiếng việt ghép nghĩa tiếng anh !",0.0,1
nếu như thế thì giáo viên lý thuyết có thể đưa bài thực hành cho sinh viên làm mà không cần đến giảng viên thực hành .,0.0,0
"thời gian hiệu quả , giảng viên nhiệt tình .",2.0,0
sử dụng trang web trao đổi thảo luận trong lớp .,1.0,0
"nên cho thi cuối kỳ bằng hình thức code trên máy , code giấy rất chán và không có tính thực tế !",0.0,1
"thầy dạy hài hước , tận tâm trước các vấn đề về học tập cũng như việc làm của sinh viên .",2.0,0
có nhiều bài nói hay .,2.0,0
thầy dạy kỹ từng phần của bài học giúp em dễ hiểu bài nắm vững kiến thức .,2.0,0
"giảng viên tận tâm , nhiệt tình , vui tính .",2.0,0
thầy giảng dạy tận tình .,2.0,0
"phòng học nhỏ , không đủ máy , không kết nối mạng trong khi đây là phòng thực hành của khoa mạng máy tính .",0.0,2
hơi khó tính nhưng cái khó tính đó giúp ích cho em rất nhiều !,2.0,0
"cô dạy kỹ , quan tâm nhiều cho sinh viên .",2.0,0
"thầy wzjwz310 có cách dạy dành cho những người chủ động và đam mê trong học tập , những người ham học hỏi , tìm hiểu , đam mê ( còn những bạn không có tinh thần hỏi thì sẽ khó học tốt được ) .",2.0,0
"thầy giảng rất hay , dạy rất nhiệt tình .",2.0,0
